regions,flow,sector,category,technologies,materials,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Japan,stock,electricity,storage,Vanadium Redox,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Vanadium Redox,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Vanadium Redox,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Vanadium Redox,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Vanadium Redox,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Vanadium Redox,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Vanadium Redox,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Vanadium Redox,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Vanadium Redox,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,ZEBRA,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,ZEBRA,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,ZEBRA,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,ZEBRA,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,ZEBRA,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,ZEBRA,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,ZEBRA,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,ZEBRA,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,ZEBRA,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Zinc-Bromide,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Zinc-Bromide,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Zinc-Bromide,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Zinc-Bromide,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Zinc-Bromide,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Zinc-Bromide,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Zinc-Bromide,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Zinc-Bromide,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,stock,electricity,storage,Zinc-Bromide,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Compressed Air,Aluminium,0,0,0,0,0,0,0,0,0,0,0.00040498,0.001368281,0.002595166,0.004211675,0.006652609,0.009202555,0.011609839,0.015216381,0.019270249,0.022551637,0.030377723,0.03247665,0.03471481,0.039269975,0.046994122,0.048410424,0.049856901,0.051343146,0.051900142,0.052957689,0.054460972,0.056198532,0.05815602,0.059740778,0.061553949,0.063229252,0.064877135,0.066441251,0.067727354,0.068796382,0.069527745,0.070323702,0.070848622,0.070930654,0.070828349,0.070700965,0.0705437,0.070351188,0.07011751,0.069836242,0.069500514,0.069103107,0.068636573,0.068093385,0.067466111,0.066747613,0.065931262,0.065011158,0.063982362,0.062841109,0.06158501
Korea,stock,electricity,storage,Compressed Air,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Compressed Air,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Compressed Air,Cu,0,0,0,0,0,0,0,0,0,0,0.0004228,0.001428485,0.002709353,0.004396989,0.006945323,0.009607467,0.012120672,0.015885902,0.02011814,0.023543909,0.031714343,0.033905623,0.036242261,0.040997853,0.049061863,0.050540482,0.052050605,0.053602244,0.054183748,0.055287828,0.056857255,0.058671267,0.060714884,0.062369372,0.064262322,0.066011339,0.067731729,0.069364666,0.070707357,0.071823423,0.072586965,0.073417945,0.073965961,0.074051603,0.073944796,0.073811807,0.073647623,0.07344664,0.07320268,0.072909036,0.072558536,0.072143644,0.071656583,0.071089494,0.07043462,0.069684508,0.068832237,0.067871649,0.066797586,0.065606117,0.06429475
Korea,stock,electricity,storage,Compressed Air,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Compressed Air,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Compressed Air,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Compressed Air,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Compressed Air,Steel,0,0,0,0,0,0,0,0,0,0,0.051837503,0.17513991,0.332181241,0.539094446,0.851533902,1.177927053,1.486059442,1.947696789,2.466591888,2.886609597,3.888348572,4.15701123,4.443495653,5.026556758,6.015247664,6.196534233,6.381683387,6.57192269,6.643218236,6.778584254,6.9710045,7.193412103,7.443970553,7.646819639,7.878905444,8.093344257,8.304273349,8.504480158,8.669101286,8.805936955,8.899551332,9.001433882,9.068623612,9.079123763,9.066028739,9.049723564,9.029593678,9.004952029,8.975041284,8.939038955,8.896065801,8.845197745,8.78548143,8.715953344,8.635662264,8.543694536,8.439201507,8.321428227,8.189742334,8.043661949,7.88288128
Korea,stock,electricity,storage,Deep-cycle Lead-Acid,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Deep-cycle Lead-Acid,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Deep-cycle Lead-Acid,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Deep-cycle Lead-Acid,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Deep-cycle Lead-Acid,Glass,0,0,0,0,0,0,0,0,0,0,0.005796005,0.01594671,0.025626334,0.035303502,0.046386357,0.054529004,0.058246905,0.060506811,0.059731329,0.055239219,0.055435859,0.048054099,0.04125355,0.036756033,0.034436153,0.028077075,0.022134295,0.017181676,0.013215095,0.010205946,0.007489084,0.005375461,0.004371777,0.004057057,0.004294617,0.004719437,0.005264225,0.005834588,0.006298898,0.006695222,0.006916446,0.007200687,0.007248257,0.006893168,0.006368654,0.005825726,0.005266606,0.004695828,0.004119434,0.003544122,0.002976128,0.002421738,0.001890369,0.001397852,0.000965764,0.000614932,0.000356373,0.000185972,8.66E-05,3.58E-05,1.30E-05
Korea,stock,electricity,storage,Deep-cycle Lead-Acid,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Deep-cycle Lead-Acid,Pb,0,0,0,0,0,0,0,0,0,0,0.176778158,0.486374658,0.781603182,1.076756815,1.414783903,1.663134622,1.776530605,1.845457748,1.821805521,1.684796168,1.690793694,1.465650007,1.258233269,1.121059006,1.050302652,0.856350787,0.67509601,0.524041111,0.403060409,0.311281345,0.228417068,0.163951564,0.133339193,0.123740231,0.130985805,0.143942832,0.16055886,0.177954942,0.192116389,0.204204277,0.2109516,0.219620947,0.221071829,0.210241611,0.194243956,0.177684632,0.16063147,0.143222768,0.125642722,0.108095729,0.090771912,0.073863015,0.057656257,0.042634481,0.02945579,0.018755413,0.010869365,0.00567216,0.002641898,0.00109041,0.000396501
Korea,stock,electricity,storage,Deep-cycle Lead-Acid,Plastics,0,0,0,0,0,0,0,0,0,0,0.028980026,0.079733551,0.128131669,0.176517511,0.231931787,0.27264502,0.291234525,0.302534057,0.298656643,0.276196093,0.277179294,0.240270493,0.206267749,0.183780165,0.172180763,0.140385375,0.110671477,0.085908379,0.066075477,0.051029729,0.037445421,0.026877306,0.021858884,0.020285284,0.021473083,0.023597186,0.026321125,0.029172941,0.03149449,0.033476111,0.03458223,0.036003434,0.036241283,0.034465838,0.031843272,0.029128628,0.026333028,0.023479142,0.020597168,0.017720611,0.014880641,0.012108691,0.009451845,0.006989259,0.004828818,0.003074658,0.001781863,0.000929862,0.000433098,0.000178756,6.50E-05
Korea,stock,electricity,storage,Deep-cycle Lead-Acid,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Flywheel,Aluminium,0,0,0,0,0,0,0,0,0,0,0.095736864,0.304345646,0.548919691,0.846916838,1.26484202,1.671991897,2.031817554,2.538315471,3.074995191,3.485612014,4.414906864,4.650237996,4.887759041,5.350701969,6.102695863,6.215803792,6.314109907,6.393858159,6.366747528,6.343108279,6.307042815,6.237397035,6.130170023,5.953735916,5.742552571,5.482769424,5.186000874,4.857497795,4.497766764,4.119355729,3.726878356,3.347550768,2.975433902,2.610969855,2.272853815,1.973262506,1.714422605,1.496035142,1.315475927,1.168292703,1.048913138,0.951419924,0.87023863,0.80062317,0.73889279,0.682443466,0.62960208,0.579405135,0.531371104,0.48530966,0.441184755
Korea,stock,electricity,storage,Flywheel,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Flywheel,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Flywheel,Cu,0,0,0,0,0,0,0,0,0,0,0.006413357,0.020387938,0.036771812,0.056734467,0.084731033,0.112005767,0.136110279,0.17004028,0.205992143,0.233499126,0.295752049,0.311516745,0.327428142,0.35844042,0.408816054,0.416393089,0.422978558,0.428320847,0.426504722,0.424921142,0.422505138,0.417839607,0.410656532,0.398837314,0.384690264,0.367287542,0.347407189,0.325400958,0.301302785,0.27595325,0.249661418,0.224250483,0.19932259,0.174907355,0.152257158,0.13218771,0.114848175,0.100218526,0.088122969,0.07826325,0.070266082,0.063735069,0.058296781,0.053633282,0.049497999,0.045716492,0.042176678,0.038814014,0.035596242,0.032510612,0.029554711
Korea,stock,electricity,storage,Flywheel,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Flywheel,Nd,0,0,0,0,0,0,0,0,0,0,0.003034998,0.009648201,0.017401556,0.0268485,0.040097339,0.053004584,0.064411583,0.080468307,0.097481837,0.11049899,0.139958994,0.147419334,0.154949098,0.169625065,0.193464369,0.197050056,0.200166503,0.202694639,0.201835193,0.201085794,0.199942466,0.197734593,0.19433534,0.188742121,0.182047301,0.173811796,0.1644038,0.153989772,0.142585774,0.130589591,0.118147485,0.106122247,0.094325599,0.082771557,0.072052784,0.062555303,0.0543497,0.047426498,0.041702508,0.037036584,0.033252078,0.030161401,0.027587835,0.025380923,0.02342398,0.021634454,0.019959305,0.018367989,0.01684524,0.015385025,0.013986201
Korea,stock,electricity,storage,Flywheel,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Flywheel,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Flywheel,Steel,0,0,0,0,0,0,0,0,0,0,0.287874369,0.915147072,1.650564927,2.546622486,3.803295655,5.027568198,6.109539967,7.632545446,9.246305597,10.48100302,13.27533069,13.98295572,14.69716567,16.0892042,18.35039972,18.69050773,18.98610766,19.22590534,19.14438548,19.07330384,18.96485739,18.75543717,18.43301269,17.90248709,17.26747285,16.48632224,15.59395899,14.60617212,13.52448489,12.38662813,11.20647483,10.06586205,8.946931435,7.851012338,6.83431994,5.933468839,5.155154508,4.498477965,3.955548438,3.512978293,3.154011897,2.860856302,2.616749561,2.407420512,2.221801372,2.05206202,1.893171492,1.742232623,1.597797496,1.459293803,1.326613154
Korea,stock,electricity,storage,Hydrogen FC,Aluminium,0,0,0,0,0,0,0,0,0,0,4.82E-75,8.68E-71,5.10E-67,1.94E-63,5.46E-60,6.99E-57,5.45E-54,4.65E-51,2.10E-48,4.89E-46,2.44E-43,1.05E-41,1.30E-39,2.38E-37,2.86E-35,3.19E-34,1.35E-32,5.05E-31,5.97E-30,9.64E-28,1.29E-25,1.43E-23,1.57E-21,1.27E-19,1.46E-17,1.39E-15,1.44E-13,1.46E-11,1.31E-09,1.21E-07,9.58E-06,2.23E-05,3.29E-05,3.65E-05,3.64E-05,3.63E-05,3.60E-05,3.51E-05,3.30E-05,2.92E-05,2.36E-05,1.70E-05,1.06E-05,5.65E-06,2.53E-06,9.42E-07,2.87E-07,7.07E-08,1.40E-08,2.21E-09,2.75E-10
Korea,stock,electricity,storage,Hydrogen FC,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Hydrogen FC,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Hydrogen FC,Cu,0,0,0,0,0,0,0,0,0,0,1.81E-74,3.26E-70,1.91E-66,7.29E-63,2.05E-59,2.62E-56,2.05E-53,1.74E-50,7.86E-48,1.83E-45,9.16E-43,3.92E-41,4.86E-39,8.94E-37,1.07E-34,1.20E-33,5.08E-32,1.89E-30,2.24E-29,3.61E-27,4.84E-25,5.36E-23,5.89E-21,4.75E-19,5.48E-17,5.22E-15,5.38E-13,5.46E-11,4.91E-09,4.55E-07,3.59E-05,8.36E-05,0.00012356,0.000136709,0.000136639,0.000136312,0.000135119,0.000131682,0.000123822,0.000109475,8.84E-05,6.36E-05,3.97E-05,2.12E-05,9.50E-06,3.53E-06,1.07E-06,2.65E-07,5.25E-08,8.27E-09,1.03E-09
Korea,stock,electricity,storage,Hydrogen FC,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Hydrogen FC,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Hydrogen FC,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Hydrogen FC,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,Hydrogen FC,Steel,0,0,0,0,0,0,0,0,0,0,9.84E-73,1.77E-68,1.04E-64,3.97E-61,1.11E-57,1.43E-54,1.11E-51,9.49E-49,4.28E-46,9.97E-44,4.98E-41,2.13E-39,2.64E-37,4.86E-35,5.84E-33,6.50E-32,2.76E-30,1.03E-28,1.22E-27,1.97E-25,2.63E-23,2.92E-21,3.21E-19,2.59E-17,2.98E-15,2.84E-13,2.93E-11,2.97E-09,2.67E-07,2.47E-05,0.001953684,0.004547111,0.006721663,0.007436989,0.007433163,0.007415385,0.007350484,0.007163487,0.006735907,0.005955463,0.004811673,0.003458699,0.002162048,0.001153447,0.000517011,0.000192092,5.85E-05,1.44E-05,2.86E-06,4.50E-07,5.61E-08
Korea,stock,electricity,storage,LFP,Aluminium,0,0,0,0,0,0,0,0,0,0,1.77E-07,8.42E-07,2.15E-06,4.73E-06,1.05E-05,1.91E-05,3.06E-05,5.43E-05,9.06E-05,0.000129737,0.000252553,0.000294438,0.000350931,0.000497083,0.000806501,0.000868465,0.000942184,0.001028898,0.001045192,0.001097521,0.00118638,0.001297398,0.001435922,0.001534524,0.001683823,0.001850105,0.002073654,0.002362443,0.002670806,0.003005549,0.00329445,0.00362292,0.003825738,0.003813609,0.00371048,0.003597168,0.003474355,0.003342435,0.003201358,0.00305074,0.002890125,0.002719266,0.002538313,0.002347887,0.002149089,0.001943499,0.001733212,0.001520905,0.001309901,0.001104166,0.000908162
Korea,stock,electricity,storage,LFP,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,LFP,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,LFP,Cu,0,0,0,0,0,0,0,0,0,0,1.77E-07,8.42E-07,2.15E-06,4.73E-06,1.05E-05,1.91E-05,3.06E-05,5.43E-05,9.06E-05,0.000129737,0.000252553,0.000294438,0.000350931,0.000497083,0.000806501,0.000868465,0.000942184,0.001028898,0.001045192,0.001097521,0.00118638,0.001297398,0.001435922,0.001534524,0.001683823,0.001850105,0.002073654,0.002362443,0.002670806,0.003005549,0.00329445,0.00362292,0.003825738,0.003813609,0.00371048,0.003597168,0.003474355,0.003342435,0.003201358,0.00305074,0.002890125,0.002719266,0.002538313,0.002347887,0.002149089,0.001943499,0.001733212,0.001520905,0.001309901,0.001104166,0.000908162
Korea,stock,electricity,storage,LFP,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,LFP,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,stock,electricity,storage,LFP,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
