regions,flow,sector,category,technologies,materials,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Rest S.Africa,stock,electricity,storage,LMO,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LMO,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LMO,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192825,0.00131315,0.002815523,0.004700554,0.006705754,0.008776233,0.011108493,0.013838844,0.017153052,0.021496995,0.027354775,0.035381549,0.046109388,0.059539594,0.067486922,0.072608605,0.077132643,0.083465772,0.094726507,0.10965742
Rest S.Africa,stock,electricity,storage,LMO,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LMO,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LMO,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LMO,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161464,0.001099583,0.002357614,0.00393607,0.00561515,0.007348892,0.00930184,0.011588135,0.01436333,0.018000786,0.022905874,0.029627197,0.038610292,0.049856248,0.056511045,0.060799753,0.064588014,0.069891142,0.079320464,0.091823056
Rest S.Africa,stock,electricity,storage,LMO,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000412757,0.002810899,0.006026847,0.010061904,0.014354192,0.018786214,0.023778598,0.029623129,0.036717451,0.046016,0.058555038,0.075736974,0.098700755,0.12744916,0.144461038,0.155424402,0.165108459,0.178665018,0.202769502,0.23473029
Rest S.Africa,stock,electricity,storage,LTO,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131823,0.008794472,0.018615374,0.031154356,0.046578831,0.065979238,0.089393279,0.117359638,0.15126607,0.194039337,0.2484262,0.318318828,0.407665472,0.518388052,0.611899015,0.705763256,0.813316178,0.936932762,1.077243985,1.235141197
Rest S.Africa,stock,electricity,storage,LTO,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LTO,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LTO,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LTO,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LTO,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LTO,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,LTO,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583231,0.003890983,0.008236095,0.013783782,0.020608111,0.029191533,0.039550728,0.051924027,0.066925424,0.085849821,0.10991248,0.140835435,0.180365529,0.229353089,0.270725625,0.312254463,0.359839655,0.414531975,0.47661059,0.546469865
Rest S.Africa,stock,electricity,storage,LTO,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424174,0.002829843,0.005989965,0.010024698,0.014987911,0.02123048,0.028764537,0.037763417,0.048673665,0.062437041,0.079937383,0.102427095,0.131176626,0.166804403,0.196893909,0.227097091,0.261704951,0.301481698,0.346630366,0.397437768
Rest S.Africa,stock,electricity,storage,Lithium Ceramic ,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495714,0.003333544,0.007094319,0.011935728,0.017936799,0.025535245,0.034749391,0.045765132,0.059051375,0.075622904,0.096371741,0.122659289,0.155941731,0.196929824,0.229708821,0.261321754,0.297055086,0.337567794,0.382637089,0.432000837
Rest S.Africa,stock,electricity,storage,Lithium Ceramic ,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66E-05,0.000380679,0.000810146,0.001363018,0.002048319,0.002916035,0.003968258,0.005226216,0.006743458,0.008635869,0.011005312,0.014007258,0.017807995,0.022488691,0.026231936,0.029842022,0.033922642,0.03854905,0.043695804,0.04933297
Rest S.Africa,stock,electricity,storage,Lithium Ceramic ,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium Ceramic ,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210908,0.001418298,0.003018366,0.005078204,0.007631435,0.010864288,0.014784561,0.019471345,0.025124143,0.032174707,0.041002558,0.052186923,0.066347352,0.083786247,0.09773248,0.111182596,0.126385787,0.143622424,0.162797717,0.183800139
Rest S.Africa,stock,electricity,storage,Lithium Ceramic ,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium Ceramic ,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium Ceramic ,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium Ceramic ,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109769,0.000738168,0.00157094,0.002643004,0.003971859,0.005654431,0.007694778,0.010134063,0.01307612,0.016745659,0.021340206,0.027161225,0.034531167,0.04360742,0.050865882,0.057866134,0.065778792,0.074749778,0.084729758,0.095660686
Rest S.Africa,stock,electricity,storage,Lithium Ceramic ,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43E-05,9.61E-05,0.00020457,0.000344175,0.00051722,0.000736326,0.001002023,0.001319669,0.001702787,0.002180639,0.002778946,0.003536965,0.004496688,0.005678608,0.006623813,0.007535393,0.008565789,0.009734001,0.011033605,0.012457043
Rest S.Africa,stock,electricity,storage,Lithium Sulfur,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85E-06,4.91E-05,0.000121906,0.00023885,0.000413378,0.000668667,0.001024402,0.001521208,0.00222622,0.003267719,0.00481203,0.007119439,0.010513566,0.015262553,0.019239917,0.023167991,0.027768185,0.033316079,0.040589172,0.050341436
Rest S.Africa,stock,electricity,storage,Lithium Sulfur,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium Sulfur,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium Sulfur,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49E-06,2.09E-05,5.19E-05,0.000101622,0.000175877,0.000284493,0.000435845,0.000647217,0.000947173,0.001390292,0.002047338,0.003029054,0.004473128,0.006493643,0.008185863,0.009857111,0.01181432,0.014174741,0.017269169,0.021418391
Rest S.Africa,stock,electricity,storage,Lithium Sulfur,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium Sulfur,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium Sulfur,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium Sulfur,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30E-06,1.09E-05,2.70E-05,5.29E-05,9.15E-05,0.000148067,0.00022684,0.000336851,0.000492966,0.000723592,0.001065558,0.001576503,0.002328086,0.003379684,0.004260417,0.005130235,0.006148885,0.007377391,0.008987918,0.011147424
Rest S.Africa,stock,electricity,storage,Lithium Sulfur,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69E-07,1.42E-06,3.52E-06,6.89E-06,1.19E-05,1.93E-05,2.95E-05,4.39E-05,6.42E-05,9.42E-05,0.000138758,0.000205294,0.000303166,0.000440106,0.000554796,0.000668065,0.000800715,0.000960692,0.001170417,0.00145163
Rest S.Africa,stock,electricity,storage,Lithium-air,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium-air,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22E-08,7.67E-07,2.05E-06,4.34E-06,8.12E-06,1.43E-05,2.36E-05,3.76E-05,5.86E-05,9.10E-05,0.000140937,0.000217871,0.000334214,0.000501537,0.00065017,0.000805184,0.000993104,0.001222125,0.001512087,0.001893255
Rest S.Africa,stock,electricity,storage,Lithium-air,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium-air,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23E-07,7.68E-06,2.06E-05,4.35E-05,8.13E-05,0.000142828,0.00023651,0.000376426,0.000586435,0.000911193,0.001411205,0.002181548,0.003346497,0.005021903,0.006510173,0.008062335,0.009943983,0.012237178,0.015140575,0.018957214
Rest S.Africa,stock,electricity,storage,Lithium-air,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium-air,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium-air,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,Lithium-air,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68E-06,2.51E-05,6.71E-05,0.000141743,0.000265171,0.000465934,0.000771542,0.001227977,0.001913069,0.002972494,0.004603633,0.007116642,0.01091694,0.016382448,0.021237482,0.026300942,0.032439253,0.03992011,0.049391569,0.061842208
Rest S.Africa,stock,electricity,storage,Lithium-air,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NCA,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320248,0.002174099,0.004651115,0.007746697,0.011020755,0.014375768,0.018134394,0.022516065,0.027815361,0.034741881,0.044060773,0.056802599,0.073789054,0.094987312,0.107388481,0.115231515,0.122043216,0.131635098,0.148934879,0.171914096
Rest S.Africa,stock,electricity,storage,NCA,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11E-05,0.000279284,0.00059748,0.000995137,0.001415721,0.001846704,0.002329536,0.002892403,0.003573148,0.004462926,0.005660026,0.007296835,0.009478907,0.012202025,0.013795074,0.014802586,0.015677614,0.016909783,0.019132105,0.022084004
Rest S.Africa,stock,electricity,storage,NCA,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NCA,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163887,0.001112594,0.002380205,0.003964367,0.005639864,0.00735679,0.009280264,0.011522582,0.014234493,0.017779135,0.022548072,0.029068693,0.0377615,0.048609695,0.054955985,0.058969653,0.062455536,0.067364176,0.076217327,0.087976926
Rest S.Africa,stock,electricity,storage,NCA,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NCA,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NCA,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NCA,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NCA,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74E-06,6.61E-05,0.000141476,0.000235637,0.000335227,0.000437279,0.000551608,0.000684888,0.000846081,0.00105677,0.00134023,0.001727807,0.002244497,0.002889301,0.003266516,0.003505084,0.00371228,0.004004044,0.004530264,0.00522924
Rest S.Africa,stock,electricity,storage,NMC,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157379,0.00105416,0.002237707,0.003755717,0.005630534,0.007993154,0.010832693,0.014169176,0.018090289,0.022862488,0.028762378,0.036258235,0.045848371,0.057765561,0.067065878,0.075878923,0.085766944,0.09683204,0.108897698,0.121841703
Rest S.Africa,stock,electricity,storage,NMC,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321698,0.002154814,0.004574108,0.007677081,0.011509404,0.016338846,0.022143163,0.028963283,0.036978451,0.046733327,0.058793321,0.07411564,0.093718886,0.118078874,0.137089698,0.155104488,0.175316642,0.19793486,0.222598332,0.249057238
Rest S.Africa,stock,electricity,storage,NMC,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NMC,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422061,0.002827065,0.006001123,0.010072151,0.01510007,0.021436186,0.029051314,0.037999153,0.048514866,0.061313037,0.077135468,0.097237993,0.122956995,0.154916733,0.179858491,0.203493476,0.23001135,0.259685926,0.292043827,0.326757296
Rest S.Africa,stock,electricity,storage,NMC,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NMC,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NMC,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NMC,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353418,0.00236728,0.005025118,0.008434046,0.012644238,0.017949867,0.024326493,0.031819081,0.04062455,0.051341263,0.06459038,0.081423489,0.102959627,0.129721526,0.15060683,0.170397889,0.192602974,0.217451363,0.244546669,0.27361444
Rest S.Africa,stock,electricity,storage,NMC,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903454,0.006051555,0.012845874,0.021560228,0.032322881,0.045885833,0.062186612,0.081340161,0.103849868,0.131245354,0.165114505,0.208145534,0.263199071,0.331611391,0.385001177,0.435593711,0.492357297,0.555878048,0.625142669,0.699449565
Rest S.Africa,stock,electricity,storage,NiMH,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04E-05,6.98E-05,0.000148629,0.000250298,0.000376108,0.000533115,0.000715522,0.000918695,0.001149014,0.001432502,0.00179491,0.002269894,0.002890798,0.003672343,0.004258347,0.004790443,0.005369365,0.005993514,0.00665341,0.007375374
Rest S.Africa,stock,electricity,storage,NiMH,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04E-05,6.98E-05,0.000148629,0.000250298,0.000376108,0.000533115,0.000715522,0.000918695,0.001149014,0.001432502,0.00179491,0.002269894,0.002890798,0.003672343,0.004258347,0.004790443,0.005369365,0.005993514,0.00665341,0.007375374
Rest S.Africa,stock,electricity,storage,NiMH,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NiMH,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19E-05,0.000484304,0.001031634,0.001737316,0.002610569,0.003700351,0.00496644,0.006376669,0.007975309,0.009943004,0.012458475,0.015755342,0.020065038,0.025489747,0.029557205,0.033250486,0.037268786,0.041601004,0.046181348,0.051192498
Rest S.Africa,stock,electricity,storage,NiMH,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NiMH,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000191473,0.001288826,0.002745377,0.004623336,0.006947231,0.009847353,0.013216661,0.016969555,0.021223846,0.026460265,0.033154423,0.041928027,0.053396966,0.06783317,0.078657466,0.088486003,0.099179481,0.110708353,0.122897539,0.136233183
Rest S.Africa,stock,electricity,storage,NiMH,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,stock,electricity,storage,NiMH,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853664,0.005746119,0.012240025,0.020612737,0.030973623,0.043903561,0.058925326,0.075657274,0.09462466,0.117970773,0.147816092,0.186932438,0.238065696,0.302428248,0.350687423,0.394507096,0.442183032,0.4935835,0.547927915,0.60738372
Rest S.Africa,stock,electricity,storage,NiMH,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406507,0.002736247,0.005828583,0.009815589,0.014749344,0.020906457,0.028059679,0.036027273,0.045059362,0.056176559,0.070388615,0.089015447,0.113364617,0.144013451,0.166994011,0.187860522,0.210563349,0.235039762,0.260918055,0.289230343
